,HS06,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator
810890,3,10,2,3.3333333333333335,4.0,4,1.1547005383792515,75,16,25.0,27.0,32,8.18535277187245,3.0,1.0,1.0,1.0,1.0,0.0
811010,1,2,2,2.0,2.0,2,,14,14,14.0,14.0,14,,2.0,2.0,2.0,2.0,2.0,
820110,69,253,1,3.6666666666666665,2.0,21,3.756040885993509,1500,5,21.73913043478261,14.0,108,19.58740004209868,104.08989898989898,1.0,1.5085492607231736,1.0,8.0,0.9683835930999141
820130,83,315,1,3.7951807228915664,4.0,12,2.201767782800893,1889,3,22.759036144578314,21.0,94,15.334951598328175,159.48809523809524,1.0,1.9215433161216293,1.75,4.0,0.8661515156376379
820140,59,250,1,4.237288135593221,3.0,11,2.818283795766051,1599,2,27.10169491525424,21.0,79,20.10978052937926,103.81731601731602,1.0,1.7596155257172206,1.6363636363636365,4.0,0.6935710365605492
820150,19,63,1,3.3157894736842106,3.0,6,1.2932573679987447,465,8,24.473684210526315,19.0,47,11.543966298232894,47.85,1.3333333333333333,2.518421052631579,2.0,4.666666666666667,0.9699639603977229
820160,28,95,1,3.392857142857143,3.0,7,1.617938462279968,593,6,21.178571428571427,18.0,39,9.57641226961705,45.32857142857143,1.0,1.618877551020408,1.4142857142857141,3.5,0.642028314276722
820190,61,235,1,3.8524590163934427,3.0,20,2.7070036668721036,1399,7,22.934426229508198,20.0,100,13.751204616879956,112.19880952380953,1.0,1.8393247462919595,1.5,7.0,1.0579998842461502
820210,107,374,1,3.4953271028037385,3.0,9,1.6040857725131983,2115,7,19.766355140186917,17.0,58,10.163363207324945,189.2404761904762,1.0,1.7686025812194037,1.5,3.6666666666666665,0.7311331601724023
820220,66,264,1,4.0,3.0,13,2.4620191838282786,1499,5,22.71212121212121,20.5,76,13.34024005263791,118.42454212454213,1.0,1.7943112443112443,1.6666666666666667,4.0,0.6554988665530936
820231,33,184,1,5.575757575757576,4.0,15,3.579719812973348,1029,8,31.181818181818183,27.0,69,18.049332649461288,63.81406926406926,1.0,1.9337596746687655,1.6666666666666667,6.0,0.9835706608942192
820239,38,149,1,3.9210526315789473,3.5,8,1.8066181478912982,830,9,21.842105263157894,21.0,49,8.811927775677427,60.01904761904762,1.0,1.5794486215538848,1.4166666666666665,3.75,0.6743132036212814
820240,18,99,2,5.5,5.5,11,2.5495097567963922,527,13,29.27777777777778,29.0,60,12.179083108324582,27.174242424242422,1.0,1.5096801346801345,1.1666666666666665,3.0,0.6857078865676688
820291,18,125,2,6.944444444444445,7.0,12,2.1549456720931977,632,10,35.111111111111114,37.0,53,8.449774719509241,34.614285714285714,1.2857142857142858,1.923015873015873,1.7888888888888888,2.7142857142857144,0.5072520153020552
820299,159,684,1,4.30188679245283,3.0,20,3.095024011647172,3900,3,24.528301886792452,21.0,126,16.938014813794982,253.84866011181802,1.0,1.5965324535334466,1.5,5.333333333333333,0.638286235606982
820310,140,549,1,3.9214285714285713,3.0,11,2.1759571023823097,3201,4,22.864285714285714,19.0,84,14.120351512064241,226.5906204906205,1.0,1.6185044320758606,1.4,5.5,0.7599029766679216
820320,359,1357,1,3.7799442896935935,3.0,12,1.9744284222663162,8618,4,24.00557103064067,21.0,101,13.590991600166875,696.0579365079365,1.0,1.93888004598311,1.8333333333333333,9.0,0.7375644240108701
820330,74,299,1,4.04054054054054,3.0,26,3.0808253172356674,1745,5,23.58108108108108,20.0,150,18.140250226149266,118.19679487179488,1.0,1.5972539847539848,1.5,3.0,0.47701696391983717
820340,111,441,1,3.972972972972973,4.0,13,2.1297010437210515,2727,7,24.56756756756757,21.0,73,13.382907430831738,205.14968364968365,1.0,1.8481953481953481,1.6,10.0,1.19139421617548
820411,525,2394,1,4.56,4.0,15,2.109303274861988,15232,7,29.013333333333332,28.0,86,13.011071816798303,1113.7329947829949,1.0,2.121396180539038,2.0,12.0,0.9746879566187531
820412,259,1095,1,4.227799227799228,4.0,20,2.3914899555708575,7022,5,27.111969111969113,23.0,99,14.952347161648333,503.7318181818182,1.0,1.944910494910495,1.6666666666666667,6.2,0.8040399750376154
820420,415,1967,1,4.739759036144578,5.0,26,2.2403275596765786,13082,8,31.52289156626506,29.0,149,15.288334453517495,1030.5101343101344,1.0,2.483156950144902,2.25,12.5,1.3021571201236533
820510,118,472,1,4.0,4.0,11,1.8856180831641265,2861,5,24.24576271186441,23.0,61,10.795643661351146,213.40151515151516,1.0,1.808487416538264,1.6666666666666667,4.666666666666667,0.8204873706668657
820520,265,1028,1,3.879245283018868,3.0,26,2.6025452642532723,6421,6,24.230188679245284,19.0,150,16.300789915160696,423.8003663003663,1.0,1.599246665284401,1.5,4.0,0.568574135144862
820530,111,392,1,3.5315315315315314,3.0,10,1.7467883246888993,2472,6,22.27027027027027,18.0,66,12.613806249824362,211.65238095238095,1.0,1.9067782067782069,1.6666666666666667,5.0,0.776162536227154
820540,243,1100,1,4.526748971193416,4.0,26,2.6021098652389254,7356,6,30.271604938271604,27.0,107,15.186454664100145,508.76153846153846,1.0,2.0936688825577714,2.0,10.0,1.0132071108472644
820551,112,450,1,4.017857142857143,3.0,13,2.2858047762010383,2857,7,25.508928571428573,22.5,82,14.173948654602938,185.99362026862028,1.0,1.6606573238269668,1.5,4.0,0.6464534402494662
820559,666,2580,1,3.873873873873874,3.0,27,2.3102925653370705,16054,6,24.105105105105107,21.0,149,14.068930341940714,1242.6026763197815,1.0,1.8657697842639362,1.6666666666666667,18.0,1.1346258951905874
820560,8,20,1,2.5,2.0,5,1.1952286093343936,149,9,18.625,16.0,33,9.782455140271718,19.9,1.0,2.4875,2.0,7.5,2.1283377148778406
820570,298,1226,1,4.114093959731544,3.0,16,2.464646186810325,7154,4,24.006711409395972,20.0,99,15.185939201054332,581.3460553335553,1.0,1.9508256890387763,1.7888888888888888,5.5,0.7845001802054758
820590,181,857,1,4.734806629834254,4.0,19,2.982607656836962,4597,5,25.39779005524862,21.0,100,15.104333284786211,267.6440379065379,1.0,1.4786963420250714,1.3333333333333333,3.5,0.5215333237219432
820600,162,708,1,4.37037037037037,4.0,18,2.580117212631604,4272,6,26.37037037037037,22.0,84,15.072861915429373,285.60277777777776,1.0,1.762980109739369,1.422222222222222,19.0,1.640225869873133
820713,143,697,1,4.874125874125874,5.0,18,1.9496013780616543,3666,6,25.636363636363637,25.0,100,11.037417445527613,283.50862193362195,1.0,1.9825777757595942,1.8333333333333333,5.666666666666667,0.6831186689312302
820719,282,1479,1,5.24468085106383,5.0,18,2.789224959810371,8162,6,28.94326241134752,26.0,98,14.891671966073188,571.9777222777223,1.0,2.0282897953110717,1.75,8.5,1.1939089328931596
820720,21,80,1,3.8095238095238093,3.0,9,2.182178902359924,375,3,17.857142857142858,16.0,39,10.427299335329904,25.539682539682538,1.0,1.2161753590325017,1.0,2.1666666666666665,0.3174568924607381
820730,69,272,1,3.9420289855072466,3.0,11,2.2353053349204792,1586,5,22.985507246376812,20.0,72,13.501081387650997,104.90775613275613,1.0,1.5204022627935672,1.25,7.0,0.9168639312496145
820740,75,325,2,4.333333333333333,4.0,15,2.367193191018343,1819,7,24.253333333333334,19.0,110,17.66665306815727,143.71190476190475,1.0,1.91615873015873,1.4,21.0,2.3414966756740005
820750,531,2463,1,4.638418079096045,4.0,20,2.265648422819275,13475,3,25.37664783427495,24.0,102,13.379981557447374,940.9825896325897,1.0,1.7720952723777583,1.6,8.5,0.8055285943569391
820760,19,66,1,3.473684210526316,3.0,9,2.4122009556196593,351,6,18.473684210526315,17.0,46,11.052241708523468,34.916666666666664,1.0,1.8377192982456139,1.8,3.5,0.8245890587024037
820770,68,272,1,4.0,3.0,12,2.455575440964634,1630,4,23.970588235294116,20.0,76,14.46660651730138,112.7241341991342,1.0,1.6577078558696206,1.5833333333333335,4.5,0.7229608294093677
820780,13,59,1,4.538461538461538,4.0,9,2.401922307076307,386,6,29.692307692307693,30.0,50,14.70478728954517,28.085714285714285,1.0,2.1604395604395603,2.0,4.6,1.032960459781301
820790,399,1930,1,4.837092731829574,4.0,15,2.5844582976678554,11573,4,29.005012531328322,27.0,100,15.418613528884785,761.6431623931624,1.0,1.9088801062485272,1.7142857142857142,8.0,0.9040277835098686
820810,23,87,1,3.782608695652174,3.0,10,2.0439827818864376,545,5,23.695652173913043,24.0,48,9.79069494519574,44.483333333333334,1.0,1.9340579710144927,1.75,4.0,0.95187850241262
820820,26,87,1,3.3461538461538463,3.0,8,1.440619524851935,548,10,21.076923076923077,20.0,32,5.972758671991206,42.99166666666667,1.0,1.6535256410256411,1.3333333333333333,5.0,0.9730483974400674
820830,24,89,1,3.7083333333333335,3.0,13,2.544886888520258,615,11,25.625,20.0,81,15.857552034338061,43.94029304029304,1.0,1.8308455433455435,1.45,9.0,1.6111307571327145
820840,21,88,1,4.190476190476191,4.0,7,1.8873009198071096,589,8,28.047619047619047,29.0,47,12.142801120318946,41.42619047619048,1.0,1.9726757369614514,1.6666666666666667,4.0,0.8186833419742262
820890,269,1266,1,4.70631970260223,4.0,22,3.2310291649214578,7578,7,28.171003717472118,23.0,150,18.94947463425214,430.4283366487314,1.0,1.6001053407016037,1.5,5.0,0.6587354738260894
820900,69,296,1,4.2898550724637685,4.0,11,2.1767585809785146,2123,9,30.768115942028984,30.0,73,13.614595247419793,216.0961038961039,1.0,3.131827592697158,2.909090909090909,15.0,2.0034933640882113
821000,34,146,1,4.294117647058823,4.0,13,2.7361708674793648,898,10,26.41176470588235,22.5,88,16.263209357615295,58.82494727494728,1.0,1.7301455080866845,1.4423076923076923,5.5,0.9230965673075948
821110,97,543,1,5.597938144329897,4.0,17,3.280814792771356,4021,9,41.45360824742268,33.0,144,24.893113429620076,280.55852007469656,1.0,2.892355877058727,1.7272727272727273,59.0,6.128506880837592
821191,50,177,1,3.54,3.0,11,2.1496084123697066,974,5,19.48,18.0,51,10.390812268145199,62.61363636363636,1.0,1.2522727272727272,1.0,4.0,0.4800058924149363
821192,117,470,1,4.017094017094017,4.0,16,2.596359872188787,2854,5,24.39316239316239,21.0,87,14.261690464775075,191.24931457431458,1.0,1.634609526276193,1.5,9.333333333333334,1.0180209466269654
821193,62,232,1,3.7419354838709675,3.0,11,2.056062478088208,1459,9,23.532258064516128,19.0,67,13.216628549951492,99.93008658008658,1.0,1.6117755900013964,1.380952380952381,5.0,0.809134037187909
821194,48,202,1,4.208333333333333,4.0,10,1.785977690806002,1249,5,26.020833333333332,28.5,62,12.175122146852578,64.33571428571429,1.0,1.340327380952381,1.3333333333333333,2.2857142857142856,0.35251421610357975
821195,15,49,2,3.2666666666666666,3.0,7,1.3345232785352157,295,8,19.666666666666668,19.0,45,8.949594297801331,18.685714285714287,1.0,1.2457142857142858,1.0,2.3333333333333335,0.38342648971592075
821210,91,390,1,4.285714285714286,4.0,10,2.1719715277738603,2221,6,24.406593406593405,25.0,49,9.628635558095587,152.20555555555555,1.0,1.6725885225885224,1.5,4.25,0.547799976599664
821220,49,217,1,4.428571428571429,3.0,25,4.550640980492015,1306,7,26.653061224489797,22.0,108,20.323991385806586,80.71825898738942,1.0,1.6473114079059066,1.5,5.0,0.7538476651647598
821290,6,22,2,3.6666666666666665,3.5,6,1.3662601021279464,117,13,19.5,17.0,35,7.9435508432942,8.25,1.0,1.375,1.4166666666666665,1.6666666666666667,0.23422448870925328
821300,102,320,1,3.1372549019607843,3.0,15,1.7521653686042675,2223,6,21.794117647058822,18.0,80,10.83114160288128,213.01904761904763,1.0,2.088422035480859,1.875,4.333333333333333,0.9746412563565494
821410,57,177,1,3.1052631578947367,3.0,8,1.5888474093586091,1217,7,21.350877192982455,20.0,43,9.844308050975766,106.65833333333333,1.0,1.8711988304093568,1.6666666666666667,6.0,0.8486831392643684
821420,57,181,1,3.175438596491228,2.0,12,1.8039916753999392,1088,8,19.087719298245613,15.0,73,11.358258011801661,91.4047619047619,1.0,1.6035923141186297,1.5,3.2,0.5410999357882103
821490,43,167,1,3.883720930232558,3.0,11,2.151514442539547,1036,5,24.093023255813954,18.0,81,13.86295844445837,69.4396103896104,1.0,1.6148746602234976,1.5,2.5,0.4149751795049474
821510,17,61,1,3.588235294117647,3.0,10,2.373257874984611,343,6,20.176470588235293,17.0,62,14.04116846151722,24.308333333333334,1.0,1.4299019607843138,1.25,2.5,0.5095703768413626
821520,74,303,1,4.094594594594595,4.0,10,1.9456232506307685,1962,7,26.513513513513512,22.5,75,14.36438064525348,135.6515873015873,1.0,1.8331295581295584,1.4285714285714286,8.0,1.3200349535253395
821591,1,1,1,1.0,1.0,1,,5,5,5.0,5.0,5,,2.0,2.0,2.0,2.0,2.0,
821599,195,625,1,3.2051282051282053,3.0,9,1.6050739004004657,3833,4,19.656410256410258,17.0,75,11.204743906774,313.43888888888887,1.0,1.6073789173789172,1.5,3.7142857142857144,0.6183967915401216
830110,204,899,1,4.4068627450980395,3.0,15,2.7320668227416096,5225,7,25.612745098039216,23.0,91,14.288444272136703,457.3459595959596,1.0,2.2418919588037234,1.6666666666666667,12.0,1.5542668575090077
830120,131,498,1,3.801526717557252,3.0,13,1.8414870551488223,2789,4,21.290076335877863,19.0,76,11.01920599514134,194.57857142857142,1.0,1.4853326063249728,1.3333333333333333,3.75,0.5597838665226724
830130,56,175,1,3.125,3.0,10,1.5847282531600289,1051,7,18.767857142857142,15.0,53,10.574396301579451,89.54523809523809,1.0,1.5990221088435372,1.2916666666666665,4.0,0.8538344975240668
830140,475,1986,1,4.181052631578948,4.0,23,2.5492736922471786,12068,5,25.406315789473684,22.0,106,15.210518585454713,850.7191341835204,1.0,1.7909876509126745,1.4444444444444444,10.0,1.162016247744201
830150,8,27,2,3.375,3.5,5,1.3024701806293193,150,9,18.75,20.5,25,6.158617655657106,12.733333333333333,1.0,1.5916666666666666,1.3666666666666667,3.5,0.810251773529646
830160,84,376,1,4.476190476190476,3.0,21,3.298324475976229,2414,6,28.738095238095237,22.0,109,20.425662483611998,170.86230158730157,1.0,2.034075018896447,1.4722222222222223,19.0,2.3522897366625863
830170,108,386,1,3.574074074074074,3.0,13,2.2390072220196484,2155,3,19.953703703703702,16.5,77,13.534576185072027,175.3826923076923,1.0,1.6239138176638177,1.3205128205128205,5.0,0.8572010411263441
830210,261,1084,1,4.153256704980843,3.0,17,2.8119728441357315,6422,5,24.60536398467433,19.0,98,17.167988154435907,458.54568797215853,1.0,1.7568800305446688,1.5,7.0,0.77757229507756
830220,60,230,1,3.8333333333333335,3.0,11,2.2259385121532453,1446,6,24.1,19.0,78,15.172119836693323,107.58823953823953,1.0,1.7931373256373255,1.5,5.5,0.9296167095782354
830230,167,624,1,3.7365269461077846,3.0,12,2.187598101936193,3851,5,23.059880239520957,18.0,74,14.569195344891877,268.4142857142857,1.0,1.6072711719418307,1.4,5.0,0.7201753665527223
830241,409,1975,1,4.8288508557457215,4.0,26,3.4619852770605237,13412,5,32.7921760391198,25.0,140,23.71890818107502,815.6586126807489,1.0,1.994275336627748,1.5,14.0,1.4727729021073253
830242,245,972,1,3.9673469387755103,3.0,17,2.523446426386956,6245,4,25.489795918367346,19.0,82,17.78874488631255,396.9791300203065,1.0,1.6203229796747205,1.5,4.0,0.6557911855137368
830249,332,1521,1,4.581325301204819,4.0,15,2.358249784250351,9650,5,29.066265060240966,26.0,124,16.256678122887287,562.9377622377623,1.0,1.6955956693908503,1.5,6.0,0.8125776632381275
830250,248,1090,1,4.395161290322581,4.0,16,2.5205826342306996,6969,8,28.100806451612904,25.0,104,16.71098451305565,416.36518204018205,1.0,1.6788918630652503,1.5,7.0,0.8348041849534372
830260,67,328,2,4.895522388059701,4.0,18,3.2292898570044453,2171,9,32.40298507462686,25.0,101,23.169376145125685,116.82726717726717,1.0,1.7436905548845847,1.3333333333333333,5.5,1.1339695553294917
830300,100,446,1,4.46,3.0,20,3.6993583937289074,2516,4,25.16,18.5,129,21.595790835674006,150.02175357322417,1.0,1.5002175357322418,1.3333333333333333,5.0,0.6909166811353233
830400,46,164,2,3.5652173913043477,3.0,10,1.6007244736617572,1083,11,23.543478260869566,20.0,66,12.243286635248325,64.26666666666667,1.0,1.3971014492753624,1.0,6.0,0.9731475237904998
830510,8,24,2,3.0,2.0,6,1.5118578920369088,156,12,19.5,15.5,32,7.946247991527646,15.25,1.5,1.90625,1.5,3.25,0.6538007013936717
830520,63,233,1,3.6984126984126986,4.0,7,1.4214363548199727,1576,6,25.015873015873016,26.0,48,11.152161751227892,129.38095238095238,1.0,2.053665910808768,2.0,5.0,0.8352599875702106
830590,54,185,1,3.425925925925926,3.0,8,1.5971891802251768,1041,7,19.27777777777778,17.0,43,8.843325308712968,80.38095238095238,1.0,1.4885361552028218,1.3333333333333333,3.0,0.5120546749864041
830610,13,30,1,2.3076923076923075,2.0,5,1.3774744634423888,187,4,14.384615384615385,11.0,33,8.451217481705044,22.9,1.0,1.7615384615384615,1.0,3.5,0.9946008089835685
830621,19,51,1,2.6842105263157894,3.0,5,1.0568628408301075,357,6,18.789473684210527,18.0,35,8.093748941610714,34.9,1.0,1.8368421052631578,1.3333333333333333,6.0,1.3366576492187798
830629,66,266,1,4.03030303030303,3.0,20,3.309518658795225,1691,7,25.62121212121212,19.0,100,20.24143895121715,96.34221611721611,1.0,1.459730547230547,1.225,3.0,0.5463134833106547
830630,66,213,1,3.227272727272727,3.0,8,1.4966162299868797,1324,5,20.060606060606062,18.0,74,10.66392738719405,89.65,1.0,1.3583333333333334,1.0,3.0,0.4923626104518298
830710,60,255,1,4.25,3.0,17,3.276133521005764,1576,6,26.266666666666666,21.5,95,18.5827208482583,121.48066802478567,1.0,2.0246778004130945,1.75,5.5,0.9778772690445829
830790,26,111,1,4.269230769230769,3.5,12,2.9196943991821107,692,9,26.615384615384617,21.5,66,16.606208292266896,48.72525252525253,1.0,1.8740481740481743,1.6931818181818183,3.5,0.6667190532971496
830810,90,308,1,3.422222222222222,3.0,14,2.22335801186827,1743,4,19.366666666666667,14.5,70,12.180708637897396,129.2943722943723,1.0,1.4366041366041367,1.0714285714285714,5.0,0.6720881591756026
830820,7,25,1,3.5714285714285716,4.0,7,1.9023794624226837,155,7,22.142857142857142,19.0,40,11.553189623484524,14.94047619047619,1.75,2.1343537414965987,2.0,3.0,0.4218338494789691
830890,74,245,1,3.310810810810811,3.0,14,1.9297645230447351,1529,7,20.66216216216216,17.0,97,12.97445015809341,113.17619047619047,1.0,1.5294079794079793,1.3333333333333333,6.333333333333333,0.7768428611572707
830910,42,152,2,3.619047619047619,4.0,6,0.8821365679453428,1041,7,24.785714285714285,26.0,40,8.347734362660745,87.16666666666667,1.0,2.0753968253968256,2.25,4.0,0.7264387471239467
830990,128,621,1,4.8515625,4.0,17,3.277433804445131,3698,6,28.890625,22.0,137,21.908267728916627,210.73727481668658,1.0,1.646384959505364,1.5,4.285714285714286,0.6612180899493932
831000,212,1124,1,5.30188679245283,4.0,21,3.3420197409962458,6888,6,32.490566037735846,26.0,128,20.88231310525608,346.3656565656566,1.0,1.633800266819135,1.5,6.5,0.6989490324945504
831110,217,1116,1,5.142857142857143,4.0,15,3.212080372198105,7429,5,34.235023041474655,28.0,118,22.65573815640319,433.6444055944056,1.0,1.9983613161032516,1.8888888888888888,7.0,0.9720544862356484
831120,19,94,2,4.947368421052632,4.0,14,3.0087591427276736,569,8,29.94736842105263,27.0,71,16.584710777669518,41.98571428571429,1.0,2.2097744360902256,1.7857142857142858,4.0,1.0371148150238607
831130,48,198,2,4.125,3.5,9,1.8522556691315017,1177,7,24.520833333333332,20.5,53,10.797930422930113,100.87619047619047,1.0,2.1015873015873017,1.8035714285714286,7.0,1.0642642757897487
831190,72,415,1,5.763888888888889,5.0,18,3.8910987461473114,2237,6,31.069444444444443,25.0,85,17.85964558808717,117.12034632034631,1.0,1.6266714766714765,1.5,4.0,0.5972171292858316
840110,1,2,2,2.0,2.0,2,,13,13,13.0,13.0,13,,1.0,1.0,1.0,1.0,1.0,
840130,2,7,2,3.5,3.5,5,2.1213203435596424,54,25,27.0,27.0,29,2.8284271247461903,4.7,2.2,2.35,2.35,2.5,0.21213203435596414
840140,1,4,4,4.0,4.0,4,,21,21,21.0,21.0,21,,2.25,2.25,2.25,2.25,2.25,
840211,2,5,2,2.5,2.5,3,0.7071067811865476,42,15,21.0,21.0,27,8.48528137423857,3.3333333333333335,1.0,1.6666666666666667,1.6666666666666667,2.3333333333333335,0.9428090415820635
840212,8,48,2,6.0,5.0,17,4.59813626840888,282,10,35.25,28.0,98,26.63912267967654,11.352941176470589,1.0,1.4191176470588236,1.3764705882352941,2.0,0.2962360683739156
840219,17,75,2,4.411764705882353,4.0,8,2.063335392314219,501,11,29.470588235294116,29.0,57,13.901967698220023,20.05,1.0,1.1794117647058824,1.0,1.8,0.2853382212279504
840220,7,25,2,3.5714285714285716,3.0,5,1.1338934190276817,167,16,23.857142857142858,23.0,32,6.51737604225738,8.866666666666667,1.0,1.2666666666666668,1.0,2.0,0.4055175020198813
840290,44,196,1,4.454545454545454,3.0,18,3.330301651638946,1217,4,27.65909090909091,20.0,100,20.254133292575215,64.53124098124098,1.0,1.4666191132100224,1.3166666666666667,4.0,0.7082238523468328
840310,10,66,1,6.6,5.0,14,4.765617600176404,410,6,41.0,29.0,116,35.05234181430203,14.41941391941392,1.0,1.441941391941392,1.3333333333333333,2.9285714285714284,0.563723880368247
840390,9,39,2,4.333333333333333,4.0,11,2.6925824035672523,219,11,24.333333333333332,21.0,62,15.182226450688976,9.522727272727273,1.0,1.0580808080808082,1.0,1.2727272727272727,0.11539050160399864
840410,8,67,3,8.375,7.5,16,4.068608045581613,405,19,50.625,44.5,99,25.550719866850834,10.487103174603174,1.0,1.3108878968253967,1.2678571428571428,1.8888888888888888,0.2967300296806818
840420,7,46,2,6.571428571428571,8.0,11,3.5050983275386565,287,14,41.0,44.0,73,20.8246648632497,11.554292929292929,1.125,1.6506132756132756,1.4444444444444444,2.8181818181818183,0.581389108021619
